Icon1,Icon2,Icon3,Name_EN,Name_IT,Name_JP,Number,Type,Group_JP,Group_EN,Group_IT,Attribute,Cost3,Cost2,Cost1,Rarity,Power/Summary,Text_JP,Text_EN,Text_IT,Flavor_JP,Flavor_EN,eOneBook,Viz,Flavor_IT,Chapter,First Ch.,Alt_Name_EN,Alt_Name_IT,Alt_Flavor_EN,Alt_Flavor_IT
å°†,â†‘UP,,Kenshiro,Kenshiro,ã‚±ãƒ³ã‚·ãƒ­ã‚¦,1,Character,åŒ—æ–—ç¥æ‹³,Hokuto Shinken,Hokuto Shinken,ç¾©,âº,âº,ç¾©,,2200,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒ ã€å¤§å°†ã€‘ ã§ã‚ã‚‹é–“ã€
   ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã®ãƒ‘ãƒ¯ãƒ¼ã¯+400ã•ã‚Œã‚‹ã€‚","ãƒ» å°†-UP: While this character is the [General], it has +400 Power.","ãƒ» å°†-UP: FinchÃ© questo personaggio Ã¨ il [Generale], ha +400 Power.","ãŠå‰ã¯ã‚‚ã†æ­»ã‚“ã§ã„ã‚‹
ãƒ¼ã‚±ãƒ³ã‚·ãƒ­ã‚¦ãƒ¼","You are already dead
ãƒ¼ Kenshiro",You are already dead.,,"Tu sei giÃ  morto
ãƒ¼ Kenshiro",1+,1,,,,
ğŸ—²,,,Rei,Rei,ãƒ¬ã‚¤,2,Character,å—æ–—è–æ‹³,Nanto Seiken,Nanto Seiken,ç¾©,,âº,ç¾©,â˜…,2000,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’æ”»æ’ƒã™ã‚‹ã¨ãã€
   ç›¸æ‰‹ãŒã€èº«ä»£ã‚ã‚Šã€ã‚’è¡Œã£ã¦ã‚‚ã€æ”»æ’ƒå¯¾è±¡ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¨ãƒãƒˆãƒ«ã™ã‚‹ã€‚","ãƒ» ğŸ—²: When this character attacks another character even if [Intercept]ed, fight the original target.","ãƒ» ğŸ—²: Quando questo personaggio attacca, se un altro personaggio [Intercetta] l'attacco, combatti col bersaglio originale.","ãŠã‚Œã¯ç”Ÿãã­ã°ãªã‚‰ã‚“ï¼
èƒ¸ã«ä¸ƒã¤ã®å‚·ã‚’ã‚‚ã¤ç”·ã‚’æ®ºã™ã¾ã§ã¯ï¼ï¼
ãƒ¼ãƒ¬ã‚¤ãƒ¼","I must survive at all costs!
I cannot rest
until I kill the man with seven scars on his chest!!
ãƒ¼ Rei",I must survive at all costs! I cannot rest until I kill the man with seven scars on his chest!!,I cannot die! Not until I kill the man with sever scars on his chest!,"PerchÃ© io devo sopravvivere,
almeno fin quando non avrÃ² ucciso l'uomo dalle sette cicatrici sul petto!
ãƒ¼ Rei",27+,27,,,,
å°†,â†‘UP,,Yuria (Last General of Nanto),Yuria (Ultimo Generale di Nanto),ãƒ¦ãƒªã‚¢(å—æ–—æœ€å¾Œã®),3,Character,å—æ–—è–æ‹³,Nanto Seiken,Nanto Seiken,ç¾©,,âº,ç¾©,â˜…â˜…,1500,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒ ã€å¤§å°†ã€‘ ã§ã‚ã‚‹é–“ã€
   ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«ã„ã‚‹å±æ€§ ã€ç¾©ã€ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã®ãƒ‘ãƒ¯ãƒ¼ã¯+200ã•ã‚Œã‚‹ã€‚","ãƒ» å°†-UP: While this character is the [General], all ""ç¾©"" (blue) attribute characters on the battlefield have +200 Power.","ãƒ» å°†-UP: FinchÃ© questo personaggio Ã¨ il [Generale], tutti i personaggi con attributo ""ç¾©"" (blu) sul battlefield hanno +200 Power.","ã‚ˆã‹ã‚ã†ï¼
ã“ã®é›²ã®ã‚¸ãƒ¥ã‚¦ã‚¶ã®å‘½ã‚ã‚“ãŸã«ãã‚Œã¦ã‚„ã‚‹ï¼ï¼
ãƒ¼ã‚¸ãƒ¥ã‚¦ã‚¶ãƒ¼","Sure thing!
Juza of the Clouds' life is yours to command!!
ãƒ¼ Juza",Sure thing! Juza of the Clouds' life is yours to command!!,I will! The life of Juza of the Clouds is yours to command!!,"E sia!
La vita di Juza delle Nuvole ora apprartiene a te!
ãƒ¼ Juza",114,114,,,,
,,,Hyui,Hyui,ãƒ’ãƒ¥ãƒ¼ã‚¤,4,Character,å—æ–—è–æ‹³,Nanto Seiken,Nanto Seiken,ç¾©,,,âº,,1500,,,,"ãªã‚‰ã°ã€ã“ã®é¢¨ã‚‚å‹•ã‹ã­ã°ãªã‚‹ã¾ã„ï¼ï¼
â€•ãƒ’ãƒ¥ãƒ¼ã‚¤â€•","Now, the wind must move as well!!
ãƒ¼ Hyui","Now, the wind must move as well!!","Then, so too must the wind!","Allora Ã¨ bene che anche il vento cominci la propria marcia!
ãƒ¼ Hyui",110,110,,,,
â†‘UP,,,Shuren,Shuren,ã‚·ãƒ¥ãƒ¬ãƒ³,5,Character,å—æ–—è–æ‹³,Nanto Seiken,Nanto Seiken,ç¾©,,,ç¾©,,1800,ãƒ»æ”»æ’ƒä¸­ã€ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã®ãƒ‘ãƒ¯ãƒ¼ã¯+200ã•ã‚Œã‚‹,"ãƒ» UP: While attacking, this character has +200 Power.","ãƒ» UP: Mentre attacca, questo personaggio ha +200 Power.","ã‚ãŒèº«ã«è§¦ã‚Œã‚‹ã‚‚ã®ã¯æ€’ã‚Šã®ç‚ã«åŒ…ã¾ã‚Œã‚‹ï¼ï¼
ãƒ¼ã‚·ãƒ¥ãƒ¬ãƒ³ãƒ¼","All who touch me will burst into flames of wrath!!
ãƒ¼ Shuren",All who touch me will burst into flames of wrath!!,Those who touch my body will be engulfed in flames of fury!,"Chi prova a toccarmi viene avvolto dalle fiamme dell'ira!!
ãƒ¼ Shuren",112,112,,,,
,,,Rihaku,Rihaku,ãƒªãƒã‚¯,6,Character,å—æ–—è–æ‹³,Nanto Seiken,Nanto Seiken,ç¾©,,âº,âº,â˜…â˜…,1500,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«å‡ºã—ãŸã¨ãã€
   ç›¸æ‰‹ã®å±±æœ­ã®ä¸Šã‹ã‚‰ã‚«ãƒ¼ãƒ‰ã‚’3æšã‚’è¦‹ã¦å¥½ããªé †ç•ªã§å…ƒã«æˆ»ã™ã€‚","ãƒ» When this character enters the battlefield, privately look at the top three cards of the opponentâ€™s deck, then put them back in any order.","ãƒ» Quando questo personaggio entra nel battlefield, guarda privatamente le prime tre carte del mazzo dell'avversario, poi rimettile a posto nell'ordine che preferisci.","æµ·ã®ãƒªãƒã‚¯ã‹ï¼
ä¸–ãŒä¸–ãªã‚‰ä¸‡ã®è»å‹¢ã‚’ç¸¦æ¨ªã«æ“ã‚‹å¤©æ‰è»å¸«ã‚ˆ
ãƒ¼ãƒ©ã‚ªã‚¦ãƒ¼","Rihaku of the Ocean!
In another time, you would have been a master tactician who commanded great armies!!
ãƒ¼ Raoh","Rihaku of the Ocean! In another time, you would have been a master tactician who commanded great armies!!","Rihaku of the Ocean! A master strategist! In a different world, you would have been the brilliant commander of a grand army!","Rihaku del mare!
Il geniale stratega che, in tempi differenti, avrebbe sicuramente guidato un esercito immenso!
ãƒ¼ Raoh",123,123,,,,
å°†,â†‘UP,,Kenshiro,Kenshiro,ã‚±ãƒ³ã‚·ãƒ­ã‚¦,7,Character,åŒ—æ–—ç¥æ‹³,Hokuto Shinken,Hokuto Shinken,ç¾©,âº,æ„›,ç¾©,â˜…â˜…â˜…,2500,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒã€å¤§å°†ã€‘ã§ã‚ã‚‹é–“ã€ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒæ”»æ’ƒã™ã‚‹ã¨ãã€
   æ”»æ’ƒä¸­ã€ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã®ãƒ‘ãƒ¯ãƒ¼ã¯ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«ã„ã‚‹å±æ€§ã€æ„›ã€ã®
   ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼1ä½“ã«ã¤ãã€+200ã•ã‚Œã‚‹ã€‚","ãƒ» å°†-UP: While this character is the [General], it has +200 Power for each character with the ""æ„›"" (orange) attribute on the battlefield.","ãƒ» å°†-UP: FinchÃ© questo personaggio Ã¨ il [Generale], ha +200 Power per ogni personaggio con l'attributo ""æ„›"" (arancione) sul battlefield.","ç‹‚ãˆã‚‹æš´ç‹‚æ˜Ÿæ­»ã™ã¹ãæ™‚ã¯ããŸï¼ï¼
ãƒ¼ã‚±ãƒ³ã‚·ãƒ­ã‚¦ãƒ¼","The time has come for the violence star to die!!
ãƒ¼ Kenshiro","It's time for you to die, you mad tyrant!!",The time has come for the mad star of terror to fall!,"Ãˆ il momento che la folle stella della violenza cada!
ãƒ¼ Kenshiro",123,123,Kenshiro (Defender of Love),Kenshiro (Difensore dell'amore),,
,,,Juza,Juza,ã‚¸ãƒ¥ã‚¦ã‚¶,8,Character,å—æ–—è–æ‹³,Nanto Seiken,Nanto Seiken,ç¾©,âº,æ„›,ç¾©,â˜…,2300,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒãƒãƒˆãƒ«ã—ãŸã¨ãã€ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’æ¨æœ­ã«ã—ã¦ã‚‚ã‚ˆã„ã€‚
   ãã†ã—ãŸå ´åˆã€ãƒãƒˆãƒ«ã—ãŸç›¸æ‰‹ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’æ¨æœ­ã«ã™ã‚‹ã€‚","ãƒ» When this character participates in a battle, you may discard it and an opponent's character participating in the battle.","ãƒ» Quando questo personaggio partecipa a una battaglia, puoi scartarlo insieme a un personaggio dell'avversario che partecipa alla battaglia.","æˆ‘ãŒæ‹³ã¯æˆ‘æµ æˆ‘æµã¯ç„¡å‹ï¼ï¼
ç„¡å‹ã‚†ãˆã«ã ã‚Œã«ã‚‚èª­ã‚ã¬ï¼ï¼
ãƒ¼ã‚¸ãƒ¥ã‚¦ã‚¶ãƒ¼","My fist is self-taught, self-taught without forms!!
Having no forms means it's impossible to predict it!!
ãƒ¼ Juza","My fist's self-taught! It's got no forms!!
And that makes it unpredictable!","My fist is my own creation. And a self-taught fist is form-less!
And because it's formless, it can't be anticipated!","La mia Ã¨ una tecnica del tutto personale. E in quanto tale, Ã¨ libera da ogni forma prestabilita!
E proprio perchÃ© non ha forma, nessuno Ã¨ in grado di anticiparla!
ãƒ¼ Juza",114,114,Juza (Prepared to Die),Juza (Pronto alla morte),,
å°†,,,Kenshiro (Child),Kenshiro (Giovane),ã‚±ãƒ³ã‚·ãƒ­ã‚¦(å¹¼å°‘æ™‚ä»£),9,Character,åŒ—æ–—ç¥æ‹³,Hokuto Shinken,Hokuto Shinken,ç¾©,,,âº,â˜…,800,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒ ã€å¤§å°†ã€‘ ã§ã‚ã‚‹é–“ã€
   è‡ªåˆ†ã®ã€ã‚±ãƒ³ã‚·ãƒ­ã‚¦ã€ ã¨åŒåã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’ã€
   ã‚³ã‚¹ãƒˆã‚’æ”¯æ‰•ã‚ãšã«ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«å‡ºã—ã¦ã‚‚ã‚ˆã„ã€‚
   ãã†ã—ãŸå ´åˆã€ã“ã®ã‚«ãƒ¼ãƒ‰ã‚’æ¨æœ­ã«ã™ã‚‹ã€‚","ãƒ» å°†: While this character is the [General], you may play a character named ""Kenshiro"" from your hand by discarding this card, without paying its cost.","ãƒ» å°†: FinchÃ© questo personaggio Ã¨ il [Generale], puoi giocare un personaggio di nome ""Kenshiro"" dalla tua mano scartando questa carta, senza pagarne il costo.","ã“ã®å°‘å¹´ã¯ã ã‚Œã‚ˆã‚Šã‚‚
å¼·ãæ¿€ã—ãå…‰ã‚‹å¯èƒ½æ€§ã‚’ç§˜ã‚ã¦ã„ã‚‹
ãƒ¼ã‚·ãƒ¥ã‚¦ãƒ¼","This boy has the potential to shine brighter than anyone else.
ãƒ¼ Shu",This boy has the potential to shine brighter than anyone else.,This boy may have the potential to shine brighter and more fiercely than anyone!,"In questo giovane sono celate delle potenzialitÃ 
che potranno brillare piÃ¹ forte e intensamente di chiunque altro
ãƒ¼ Shu",85,85,,,,
,,,Ryuken,Ryuken,ãƒªãƒ¥ã‚¦ã‚±ãƒ³,10,Character,åŒ—æ–—ç¥æ‹³,Hokuto Shinken,Hokuto Shinken,ç¾©,,âº,ç¾©,â˜…,2000,,,,"æ®ºã—ã¯ã›ã¬
ãã®æŒ™ã ã‘äºŒåº¦ã¨ä½¿ãˆã¬ã‚ˆã†ã«ã™ã‚‹ã ã‘ã 
ãƒ¼ãƒªãƒ¥ã‚¦ã‚±ãƒ³ãƒ¼","I shan't kill you...
But I shall prevent you from ever using those fists again...
ãƒ¼ Ryuken",I shan't kill you... But I shall prevent you from ever using those fists again...,But I won't kill you. I will only prevent you from ever using those fists again.,"Non ti ucciderÃ².
FarÃ² solo in modo che tu non possa mai piÃ¹ usare i tuoi pugni.
ãƒ¼ Ryuken ",69,69,,,,
ËŸâœŠ,,,Rizo,Rizo,ãƒªã‚¾,11,Character,å—æ–—è–æ‹³,Nanto Seiken,Nanto Seiken,ç¾©,,,,,1200,ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯æ”»æ’ƒã™ã‚‹ã“ã¨ãŒã§ããªã„ã€‚,ãƒ» ËŸâœŠ: This character can't attack.,ãƒ» ËŸâœŠ: Questo personaggio non puÃ² attaccare.,"è–å¸æ§˜ï¼ï¼ ã›ã‚ã¦ ã›ã‚ã¦ã‚·ãƒ¥ã‚¦ã®å‚·ã«åŒ…å¸¯ã‚’ï¼ï¼
ãƒ¼ãƒªã‚¾ãƒ¼","Your Majesty!
At least let someone bandage Shew's wounds!
ãƒ¼ Rizo",Your Majesty! At least let Shew bandage his wounds!,Your Majesty! Allow me to at least dress his wounds!,"Mio signore!
M-mi permetta almeno di fasciargli le ferite!
ãƒ¼ Rizo",92,92,,,,
â†‘UP,,,Fudo,Fudo,ãƒ•ãƒ‰ã‚¦,12,Character,å—æ–—è–æ‹³,Nanto Seiken,Nanto Seiken,ç¾©,,âº,âº,,1400,"ãƒ»å±æ€§ã€é‚ªã€ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’æ”»æ’ƒã™ã‚‹ã¨ãã€
   æ”»æ’ƒä¸­ã€ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã®ãƒ‘ãƒ¯ãƒ¼ã¯+1000ã•ã‚Œã‚‹ã€‚","ãƒ» UP: While it is attacking a ""é‚ª"" (red) attribute character, this character has +1000 Power.","ãƒ» UP: Mentre attacca un personaggio con attributo ""é‚ª"" (rosso), questo personaggio ha +1000 Power.","ãã•ã¾ï½ã‚†ã‚‹ã•ã‚“ï¼
ãƒ¼ãƒ•ãƒ‰ã‚¥ãƒ¼","You'll pay for this!
ãƒ¼ Fudo",You'll pay for this!,You son of a ...!,"Maledettiii! La pagherete!
ãƒ¼ Fudo",111,111,,,,
,,,Toki,Toki,ãƒˆã‚­,13,Character,åŒ—æ–—ç¥æ‹³,Hokuto Shinken,Hokuto Shinken,æ„›,,âº,æ„›,â˜…,2000,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒãƒãƒˆãƒ«ã—ãŸç›¸æ‰‹ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯
   å¿…ãšã€è¡Œå‹•å®Œäº†ã€çŠ¶æ…‹ã«ãªã‚‹ã€‚
ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒãƒãƒˆãƒ«ã«å‹ã£ãŸå ´åˆ
   ãƒãƒˆãƒ«ã—ãŸç›¸æ‰‹ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯æ¨æœ­ã«ãªã‚‰ãšã€ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«ã¨ã©ã¾ã‚‹ã€‚","ãƒ» Characters that battle this character become [Spent].
ãƒ» When this character wins a battle, do not discard the opponent's character.","ãƒ» I personaggi che combattono contro questo personaggio sono resi [Esausti].
ãƒ» Quando questo personaggio vince una battaglia, non scartare il personaggio dell'avversario.","ã¯ã’ã™ã¦ã‚‹ã‚‚ã®ã§ã¯ãªã„ï¼ï¼
ãƒ¼ãƒˆã‚­ãƒ¼","Life is not something to be thrown away!!
ãƒ¼ Toki",Life is not something to be thrown away!!,A life is not to be wasted!,"La vita non Ã¨ un qualcosa da gettare via in maniera sconsiderata!
ãƒ¼ Toki ",68,68,,,,
å°†,â†‘UP,,Shu,Shu,ã‚·ãƒ¥ã‚¦,14,Character,å—æ–—è–æ‹³,Nanto Seiken,Nanto Seiken,æ„›,,âº,æ„›,â˜…,2000,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒã€å¤§å°†ã€‘ã§ã‚ã‚‹é–“ã€
   è‡ªåˆ†ã®æµæ´¾ã€ä¸€èˆ¬äººã€ã‚’æŒã¤ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã®ãƒ‘ãƒ¯ãƒ¼ã¯+100ã•ã‚Œã‚‹ã€‚
ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒã€èº«ä»£ã‚ã‚Šã€ã‚’è¡Œã£ãŸå ´åˆã€‚ 
   ãƒãƒˆãƒ«ä¸­ã®ã¿ã€ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã®ãƒ‘ãƒ¯ãƒ¼ã¯+500ã•ã‚Œã‚‹ã€‚","ãƒ» å°†-UP: While this character is the [General], all your characters in the ""Commoner"" group on the battlefield have +100 Power.
ãƒ» UP: While [Intercept]ing an attack, this character has +500 Power.","ãƒ» å¤§å°†: FinchÃ© questo personaggio Ã¨ il [Generale], tutti i tuoi personaggi del gruppo ""Civile"" sul battlefield hanno +100 Power.
ãƒ» Mentre [Intercetta] un attacco, questo personaggio ha +500 Power.","ã“ã®å²©ã‚’ãŠã¾ãˆãŸã¡ã®å‘½ã¨æ€ãˆã°é‡ãã¯ãªã„
ãƒ¼ã‚·ãƒ¥ã‚¦ãƒ¼","If I think of this stone as your lives, it's not so heavy.
ãƒ¼ Shu",This stone isn't nearly as heavy to me as your lives!,This stone is not as heavy as your lives,"Il pensiero che da questa pietra dipendono le vostre vite la rende leggera.
ãƒ¼ Shu",92,92,,,,
â†‘UP,,,Fudo,Fudo,ãƒ•ãƒ‰ã‚¦,15,Character,å—æ–—è–æ‹³,Nanto Seiken,Nanto Seiken,æ„›,âº,âº,æ„›,â˜…â˜…,2000,"ãƒ»ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«ã„ã‚‹ç›¸æ‰‹ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒè‡ªåˆ†ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚ˆã‚Šå¤šã„å ´åˆã€
   ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã®ãƒ‘ãƒ¯ãƒ¼ã¯+1000ã•ã‚Œã‚‹ã€‚","ãƒ» UP: If your opponent has more characters on the battlefield than you, this character has +1000 Power.","ãƒ» Se il tuo avversario ha piÃ¹ personaggi sul battlefield di te, questo personaggio ha +1000 Power","ã“ã®ãƒ•ãƒ‰ã‚¦ã€
æ±šã‚Œãªãå‘½ã®ãŸã‚ã«é¬¼ç¥ã¨ãªã£ã¦æˆ¦ãŠã†ï¼ï¼
ãƒ¼ãƒ•ãƒ‰ã‚¦ãƒ¼","I, Fudo,
will become a demon once more to protect these innocent lives!!
ãƒ¼ Fudo","I, Fudo, will become a demon once more to protect these innocent lives!!",I must fight as the devil once again to protect the innocent!,"Io, Fudo,
ritornerÃ² ad essere un demonio e combatterÃ² per proteggere delle vite innocenti!
ãƒ¼ Fudo",127,127,Fudo (Demon Return),Fudo (Demonio ritornato),,
,,,Shiba,Shiba,ã‚·ãƒ ,16,Character,ä¸€èˆ¬äºº,Commoner,Civile,æ„›,,,âº,â˜…â˜…,500,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã‹ã‚‰æ¨æœ­ã«ç½®ã‹ã‚Œã‚‹ã¨ãã€
   ç›¸æ‰‹ã®ãƒ‘ãƒ¯ãƒ¼1000ä»¥ä¸‹ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼1ä½“ã‚’ ã€è¡Œå‹•å®Œäº†ã€çŠ¶æ…‹ã«ã—ã¦ã‚‚ã‚ˆã„ã€‚","ãƒ» When this character is discarded from the battlefield, you may choose an opponent's character with Power <=1000 and make it [Spent].",".ãƒ» Quando questo personaggio viene scartato dal battlefield, puoi scegliere un personaggio dell'avversario con Power <=1000 e renderlo [Esausto].","ã‚ãŸã—ãŒãŠã¨ã‚Šã«ãªã‚Šã¾ã™
ãƒ¼ãƒ³ãƒãƒ¼","I'm going to distract them.
ãƒ¼ Shiba",I'm going to distract them.,I'll draw their attention.,"FarÃ² da esca.
ãƒ¼ Shiba ",88,88,,,,
