Icon1,Icon2,Icon3,Name_EN,Name_IT,Name_JP,Number,Type,Group_JP,Group_EN,Group_IT,Attribute,Cost3,Cost2,Cost1,Rarity,Power/Summary,Text_JP,Text_EN,Text_IT,Flavor_JP,Flavor_EN,eOneBook,Viz,Flavor_IT,Chapter,First Ch.,Alt_Name_EN,Alt_Name_IT,Alt_Flavor_EN,Alt_Flavor_IT
ËŸâœŠ,,,Lin,Lin,ãƒªãƒ³,17,Character,ä¸€èˆ¬äºº,Commoner,Civile,æ„›,,,,,300,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«å‡ºã—ãŸã¨ãã€
   è‡ªåˆ†ã®å±±æœ­ã‹ã‚‰ã‚«ãƒ¼ãƒ‰ã‚’1æšå¼•ãã€‚
ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯æ”»æ’ƒã™ã‚‹ã“ã¨ãŒã§ããªã„ã€‚","ãƒ» When this character enters the battlefield, draw 1 card from your deck.
ãƒ» ËŸâœŠ: This character can't attack.","ãƒ» Quando questo personaggio entra nel battlefield, pesca 1 carta dal tuo mazzo.
ãƒ» ËŸâœŠ: Questo personaggio non puÃ² attaccare.","ã‚ãªãŸãŸã¡ã®ã‚ˆã†ãªæ‚ªé­”ã«ã¯çµ¶å¯¾ã«å¾“ã„ã¾ã›ã‚“
ãƒ¼ãƒªãƒ³ãƒ¼","I could never pledge my allegiance to demons like you!
ãƒ¼ Lin",I could never pledge my allegiance to demons like you!,I will not pledge my allegiance to monsters like you!,"Non ubbidirÃ² mai a dei demoni come voi!
ãƒ¼ Lin ",63,63,,,,
,,,Mamiya,Mamiya,ãƒãƒŸãƒ¤,18,Character,ä¸€èˆ¬äºº,Commoner,Civile,æ„›,,,âº,,1500,,,,"å¥³ã ã¨æ€ã£ã¦ã‚ã¾ãã¿ãŸã®ãŒ ã‚ãªãŸã®ä¸é‹ã ã£ãŸã‚ã­
ãƒ¼ãƒãƒŸãƒ¤ãƒ¼","It's what you get for not taking a woman seriously.
ãƒ¼ Mamiya",It's misfortunate that you didn't take a woman seriously.,It's what you get for not taking a woman seriously.,"Il tuo errore Ã¨ stato quello di sottovalutarmi solo perchÃ© sono una donna.
ãƒ¼ Mamiya ",33,33,,,,
ËŸâœŠ,,,Airi,Airi,ã‚¢ã‚¤ãƒª,19,Character,ä¸€èˆ¬äºº,Commoner,Civile,æ„›,,,,,300,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«å‡ºã—ãŸã¨ãã€
   è‡ªåˆ†ã®æ¨æœ­ã‹ã‚‰ã€ã‚¤ãƒ™ãƒ³ãƒˆã‚«ãƒ¼ãƒ‰ã€ã‚’1æšé¸ã³ã€è‡ªåˆ†ã®æ‰‹æœ­ã«æˆ»ã—ã¦ã‚‚ã‚ˆã„ã€‚
ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯æ”»æ’ƒã™ã‚‹ã“ã¨ãŒã§ããªã„ã€‚","ãƒ» When this character enters the battlefield, return an [Event] card from the discard pile to your hand.
ãƒ» ËŸâœŠ: This character can't attack.","ãƒ» Quando questo personaggio entra nel battlefield, riprendi in mano una carta [Event] dagli scarti.
ãƒ» ËŸâœŠ: Questo personaggio non puÃ² attaccare.","ã‚ãŸã—ã¯æˆ¦ã†ï¼ï¼ã‚‚ã†é€ƒã’ãŸã‚Šã—ãªã„
ãƒ¼ã‚¢ã‚¤ãƒªãƒ¼","I will fight!! I'm not running anymore!
ãƒ¼ Airi",I will fight!! I'm not running anymore!,I'm going to fight! I won't hide anymore!,"Io combatterÃ²! Non scapperÃ² mai piÃ¹!
ãƒ¼ Airi ",64,64,,,,
,,,Toh,Toh,ãƒˆã‚¦,20,Character,ä¸€èˆ¬äºº,Commoner,Civile,æ„›,,âº,æ„›,,800,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«å‡ºã—ãŸã¨ãã€è‡ªåˆ†ã®å±±æœ­ã‚’è¦‹ã‚‹ã€‚
   ãã—ã¦å±±æœ­ã‹ã‚‰ã‚«ãƒ¼ãƒ‰ã‚’1æšé¸ã³ã€è‡ªåˆ†ã®æ‰‹æœ­ã«åŠ ãˆã¦ã‚‚ã‚ˆã„ã€‚
   ãã®å¾Œã€å±±æœ­ã‚’ã‚·ãƒ£ãƒƒãƒ•ãƒ«ã™ã‚‹ã€‚","ãƒ» When this character enters the battlefield, choose a card from your deck and put it in your hand. Then shuffle the deck.","ãƒ» Quando questo personaggio entra nel battlefield, scegli una carta dal tuo mazzo e aggiungila alla tua mano. Poi mescola il mazzo.","ï½¥ï½¥ï½¥æƒ³ã„ãŒå±Šã‹ã¬ã‚ãŸã—ã«ã¯ã“ã†ã™ã‚‹ã—ã‹ï½¥ï½¥ï½¥
ãƒ¼ãƒˆã‚¦ãƒ¼","...If you can't accept my love, this is all that's left for me...
ãƒ¼ Toh","...If you can't accept my love, this is all that's left for me...","If I cannot make you mine, this is all that's left for me to do...","... se non puoi accettare il mio amore, non mi resta altra scelta ...
ãƒ¼ Toh",122,122,,,,
,,,Yuria,Yuria,ãƒ¦ãƒªã‚¢,21,Character,ä¸€èˆ¬äºº,Commoner,Civile,æ„›,,âº,âº,,800,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«å‡ºã—ãŸã¨ãã€è‡ªåˆ†ã®å±±æœ­ã‚’è¦‹ã‚‹ã€‚
   ãã—ã¦å±±æœ­ã‹ã‚‰ã€ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚«ãƒ¼ãƒ‰ã€ã‚’1æšé¸ã³ã€
   ç›¸æ‰‹ã«è¦‹ã›ãŸå¾Œã€è‡ªåˆ†ã®æ‰‹æœ­ã«åŠ ãˆã¦ã‚‚ã‚ˆã„ã€‚
   ãã®å¾Œã€å±±æœ­ã‚’ã‚·ãƒ£ãƒƒãƒ•ãƒ«ã™ã‚‹ã€‚","ãƒ» When this character enters the battlefield, choose a [Character] card from your deck, reveal it to the opponent, and put it in your hand. Then shuffle the deck.","ãƒ» Quando questo personaggio entra nel battlefield, scegli una carta [Character] dal tuo mazzo, rivelala all'avversario e aggiungila alla tua mano. Poi mescola il mazzo.","ã¾ã æˆ¦ãŠã†ã¨ã„ã†ã®ã§ã™ã‹ ã‚‚ã†å‹è² ã¯ã¤ã„ãŸã¯ãš
ãƒ¼ãƒ¦ãƒªã‚¢ãƒ¼","Are you still going to fight him? You've settled your score already.
ãƒ¼ Yuria",Are you still going to fight him? You've settled your score already.,Do you still intend to fight Ken? Hasn't it been settled?,"Intendi ancora combattere? Eppure il vostro duello ha giÃ  un vincitore.
ãƒ¼ Yuria",126,126,,,,
â†‘UP,,,Rei,Rei,ãƒ¬ã‚¤,22,Character,å—æ–—è–æ‹³,Nanto Seiken,Nanto Seiken,æ„›,âº,æ„›,ç¾©,â˜…â˜…â˜…,2400,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒã€å¤§å°†ã€‘ã‚’æ”»æ’ƒã™ã‚‹ã¨ãã€
   æ”»æ’ƒä¸­ã€ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã®ãƒ‘ãƒ¯ãƒ¼ã¯+400ã•ã‚Œã‚‹ã€‚
ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯ã€ç›¸æ‰‹ã®ã€å¤§å°†ã€‘ã‚’æ”»æ’ƒã—ã¦ã€
   ç›¸æ‰‹ã® ã€å¤§å°†ã€‘ ã‚’æ¨æœ­ã«ã—ãŸå ´åˆã€æ”»æ’ƒçµ‚äº†å¾Œã«æ¨æœ­ã«ã™ã‚‹ã€‚","ãƒ» UP: When this character attacks a [General], it has +400 Power for that battle.
ãƒ» Discard this character if it attacked a [General] and made it go to the discard pile.","ãƒ» UP: Quando questo personaggio attacca un [Generale], ha +400 Power per quella battaglia.
ãƒ» Scarta questo personaggio se ha attaccato un [Generale] e lo ha fatto finire negli scarti.","ãƒ•ãƒ•ï½¥ï½¥ï½¥ï½¥ï½¥ï½¥ã‚ã¾ã‚Šã®è‹¦ç—›ã«ç™½é«ªã¨åŒ–ã—ãŸã‹ï¼ï¼
ãƒ¼ãƒ¦ãƒ€ãƒ¼","Hehe... all that suffering has turned your hair white!
ãƒ¼ Yuda",Hehe... all that suffering has turned your hair white!,Heh heh... did all that pain turn your hair white?,"Uhuhuh... il dolore Ã¨ cosÃ¬ tremendo che i capelli ti si sono sbiancati?!
ãƒ¼ Yuda ",79,79,Rei (Shinreidai),Rei (Shinreidai),,
å°†,,,Souther (Child),Souther (Giovane),ã‚µã‚¦ã‚¶ãƒ¼(å¹¼å°‘æ™‚ä»£),23,Character,å—æ–—è–æ‹³,Nanto Seiken,Nanto Seiken,æ„›,,,æ„›,â˜…,800,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒã€å¤§å°†ã€‘ã§ã‚ã‚‹é–“ã€
   è‡ªåˆ†ã®ã€ã‚µã‚¦ã‚¶ãƒ¼ã€ã¨åŒåã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’ã€
   ã‚³ã‚¹ãƒˆã‚’æ”¯æ‰•ã‚ãšã«ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«å‡ºã—ã¦ã‚‚ã‚ˆã„ã€‚
   ãã†ã—ãŸå ´åˆã€ã“ã®ã‚«ãƒ¼ãƒ‰ã‚’æ¨æœ­ã«ã™ã‚‹ã€‚","ãƒ» å°†: While this character is the [General], you may play a character named ""Souther"" from your hand by discarding this card, without paying its cost.","ãƒ» å°†: Mentre questo personaggio Ã¨ il [Generale], puoi giocare un personaggio di nome ""Souther"" dalla tua mano scartando questa carta, senza pagarne il costo.","ãŠå¸«ã•ã‚“!!
ãƒ¼ã‚µã‚¦ã‚¶ãƒ¼ãƒ¼","Master!!
ãƒ¼ Souther",Master!,Master!,"Maestro!
ãƒ¼ Souther",94,94,,,,
å°†,,,Toki (Child),Toki (Giovane),ãƒˆã‚­(å¹¼å°‘æ™‚ä»£),24,Character,åŒ—æ–—ç¥æ‹³,Hokuto Shinken,Hokuto Shinken,æ„›,,,âº,â˜…,700,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒ ã€å¤§å°†ã€‘ã§ã‚ã‚‹é–“ã€è‡ªåˆ†ã®ã€ãƒˆã‚­ã€ã¨åŒåã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’ã€
   ã‚³ã‚¹ãƒˆã‚’æ”¯æ‰•ã‚ãšã«ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«å‡ºã—ã¦ã‚‚ã‚ˆã„ã€‚
   ãã†ã—ãŸå ´åˆã€ã“ã®ã‚«ãƒ¼ãƒ‰ã‚’æ¨æœ­ã«ã™ã‚‹ã€‚","ãƒ» å°†: While this character is the [General], you may play a character named ""Toki"" from your hand by discarding this card, without paying its cost.","ãƒ» å°†: Mentre questo personaggio Ã¨ il [Generale], puoi giocare un personaggio di nome ""Toki"" dalla tua mano scartando questa carta, senza pagarne il costo.","å…„ã¡ã‚ƒã‚“ã‚’è¶…ãˆãŸã„ã‹ã‚‰!!
ãƒ¼ãƒˆã‚­ãƒ¼","I want to surpass my brother!!
ãƒ¼ Toki",Because I want to overcome you!!,I want to be stronger than you!,"PerchÃ© voglio superarti, fratello!
ãƒ¼ Toki",101,101,,,,
â†‘UP,,,Ohgai,Ohgai,ã‚ªã‚¦ã‚¬ã‚¤,25,Character,å—æ–—è–æ‹³,Nanto Seiken,Nanto Seiken,æ„›,,âº,æ„›,,1800,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒã€èº«ä»£ã‚ã‚Šã€ã‚’è¡Œã£ãŸå ´åˆã€
   ãƒãƒˆãƒ«ä¸­ã®ã¿ã€ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã®ãƒ‘ãƒ¯ãƒ¼ã¯+400ã•ã‚Œã‚‹ã€‚","ãƒ» UP: While [Intercept]ing an attack, this character has +400 Power.","ãƒ» UP: Mentre [Intercetta] un attacco, questo personaggio ha +400 Power.","ä¼æ‰¿è€…ãŒæ–°ãŸãªã‚‹ä¼æ‰¿è€…ã«
å€’ã•ã‚Œã¦ã„ãã®ã‚‚ã‚ã‚Œã‚‰ãŒå®¿å‘½ï¼
ãƒ¼ã‚ªã‚¦ã‚¬ã‚¤ãƒ¼","...it's the destiny of each successor
to be defeated by the next successor!
ãƒ¼ Ohgai",...it's the destiny of each successor to be defeated by the next successor!,It is our fate that our lives end at the hands of our successors.,"Il destino di noi maestri Ã¨ quello di venire sconfitti da chi ci succederÃ 
ãƒ¼ Ohgai",94,94,,,,
,,,Juza,Juza,ã‚¸ãƒ¥ã‚¦ã‚¶,26,Character,å—æ–—è–æ‹³,Nanto Seiken,Nanto Seiken,æµ,âº,æ„›,æµ,â˜…â˜…â˜…,2500,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯ã€è‡ªåˆ†ã®ã‚¢ã‚¿ãƒƒã‚¯ãƒ•ã‚§ã‚¤ã‚ºçµ‚äº†æ™‚ã«ã€å›å¾©ã€ã—ã¦ã‚‚ã‚ˆã„ã€‚
ãƒ»è‡ªåˆ†ã®ä»–ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«å‡ºã—ãŸã¨ãã€
   ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’è‡ªåˆ†ã®æ‰‹æœ­ã«æˆ»ã™ã€‚","ãƒ» At the end your attack phase, you may make this character [Ready].
ãƒ» When you put another character on the battlefield, return this character to your hand.","ãƒ» Alla fine della tua fase di attacco, puoi rendere questo personaggio [Pronto].
ãƒ» Quando metti un altro personaggio sul battlefield, riprendi questo personaggio dalla tua mano.","ãŠã‚Œã¯ã‚ã®é›²ã®æ§˜ã«è‡ªç”±ãã¾ã¾ã«ç”Ÿãã‚‹
ãƒ¼ã‚¸ãƒ¥ã‚¦ã‚¶ãƒ¼","I live a free life, just like those clouds.
ãƒ¼ Juza","I live a free life, just like those clouds.",I'm like those clouds. I live free.,"Io vivo la mia esistenza in piena libertÃ ... proprio come quelle nuvole.
ãƒ¼ Juza",113,113,,,,
â†‘UP,,,Raiga,Raiga,ãƒ©ã‚¤ã‚¬,27,Character,ç„¡,None,Nessuno,æµ,,âº,âº,,1500,"ãƒ»ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«è‡ªåˆ†ã®ã€ãƒ•ã‚¦ã‚¬ã€ãŒã„ã‚Œã°ã€
   ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã®ãƒ‘ãƒ¯ãƒ¼ã¯+600ã•ã‚Œã‚‹ã€‚","ãƒ» UP: While you have a character named ""Fuga"" on the battlefield, this character has +600 Power.","ãƒ» UP: FinchÃ© hai un personaggio di nome ""Fuga"" sul battlefield, questo personaggio ha +600 Power.","ã“ã®é–€ã‚’ã‚ã‘ã‚ˆã†ã¨ã™ã‚è€…ã«ã¯ï½¥ï½¥ï½¥æ­»ã‚ã‚‹ã®ã¿!!
ãƒ¼ãƒ©ã‚¤ã‚¬ãƒ»ãƒ•ã‚¬ãƒ¼","Those who attempt to open the gate ... find only death!!
ãƒ¼ Raiga & Fuga",Those who attempt to open the gate ... find only death!!,For all who try to open this gates ... only death awaits!,"Sappi che chiunque tenti di aprire questo portone ... Ã¨ condannato a morire!
ãƒ¼ Raiga e Fuga ",54,54,,,,
â†‘UP,,,Fuga,Fuga,ãƒ•ã‚¦ã‚¬,28,Character,ç„¡,None,Nessuno,æµ,,âº,âº,,1500,"ãƒ»ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«è‡ªåˆ†ã®ã€ãƒ©ã‚¤ã‚¬ã€ ãŒã„ã‚Œã°ã€
   ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã®ãƒ‘ãƒ¯ãƒ¼ã¯+600ã•ã‚Œã‚‹ã€‚","ãƒ» UP: While you have a character named ""Raiga"" on the battlefield, this character has +600 Power.","ãƒ» UP: FinchÃ© hai un personaggio di nome ""Raiga"" sul battlefield, questo personaggio ha +600 Power.","å…ˆã«åœ°ç„ã§ã¾ã£ã¦ã„ã‚‹!!
ãŠã‚ŒãŸã¡ã‚‚ã˜ãã«ã‚†ã!!
ãƒ¼ãƒ©ã‚¤ã‚¬ãƒ»ãƒ•ã‚¦ã‚¬ãƒ¼","Go forth and wait for us in hell!
We'll join you soon enough!!
ãƒ¼ Raiga & Fuga","Go forth and wait for us in hell!
We'll join you soon enough!!","Wait for us in hell!
We'll be there soon!","Aspettaci all'inferno!
Presto ti raggiungeremo!
ãƒ¼ Raiga e Fuga ",55,55,,,,
ğŸ—²,,,Ryuga,Ryuga,ãƒªãƒ¥ã‚¦ã‚¬,29,Character,æ³°å±±æµ,Taizan Ryu,Taizan Ryu,æµ,âº,âº,æµ,â˜…,2000,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒæ”»æ’ƒã™ã‚‹ã¨ãã€
   ç›¸æ‰‹ãŒãƒ‘ãƒ¯ãƒ¼800ä»¥ä¸‹ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã§ã€èº«ä»£ã‚ã‚Šã€ã‚’è¡Œã£ãŸå ´åˆã€
   ãã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¨ã¯ãƒãƒˆãƒ«ã›ãšã«æ”»æ’ƒå¯¾è±¡ã¨ãƒãƒˆãƒ«ã™ã‚‹ã€‚
ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒæ”»æ’ƒã—ãŸå ´åˆã€
   ã‚¿ãƒ¼ãƒ³ã®çµ‚äº†æ™‚ã«ã€ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’æ¨æœ­ã«ã™ã‚‹ã€‚","ãƒ» ğŸ—²: When this character attacks another character, if [Intercept]ed by a character with Power <= 800, fight the original target.
ãƒ» If this character attacks, discard it at the end of the turn.","ãƒ» ğŸ—²: Quando questo personaggio attacca un altro personaggio, se [Intercettato] da un personaggio con Power <= 800, combatti contro il bersaglio originale.
ãƒ» Se questo personaggio attacca, scartalo alla fine del turno.","ã‚ãˆã¦æ™‚ä»£ã®ãŸã‚ã«é­”ç‹¼ã®æ‚ªåã‚’ã‹ã¶ã‚ã†!!
ãƒ¼ãƒªãƒ¥ã‚¦ã‚¬ãƒ¼","I'll be known as a rabid wolf, for the sake of the next age!!
ãƒ¼ Ryuga","I'll accept infamy, for the sake of the next age!!",I will become the rabid wolf these times call for!,"Per il futuro del mondo, non esito a macchiarmi dell'infamia di essere un lupo demoniaco!
ãƒ¼ Ryuga",108,108,,,,
,,,Bat,Bat,ãƒãƒƒãƒˆ,30,Character,ä¸€èˆ¬äºº,Commoner,Civile,æµ,,,âº,,600,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«å‡ºã—ãŸã¨ãã€
   è‡ªåˆ†ã®ã€å¤§å°†ãƒãƒ¼ã‚«ãƒ¼ã€ã‚’åˆ¥ã®è‡ªåˆ†ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã«ã¤ã‘ã‹ãˆã¦ã‚‚ã‚ˆã„ã€‚
   è‡ªåˆ†ã®ã€å¤§å°†ã€‘ ãŒã„ãªã„å ´åˆã«ã¯
   ã€å¤§å°†ãƒãƒ¼ã‚«ãƒ¼ã€ã‚’ã¤ã‘ã‹ãˆã‚‹ã“ã¨ã¯ã§ããªã„ã€‚","ãƒ» When this character enters the battlefield, if you have a [General], you may choose a new [General].","ãƒ» Quando questo personaggio entra nel battlefield, se hai un [Generale], puoi scegliere un nuovo [Generale].","ã¾ã„ã„ã‹ ã‚ã„ã¤ã«ã¤ã„ã¦ã„ãã‚ƒ
é£Ÿã„ã£ã±ãã‚Œã¯ã‚ã‚‹ã¾ã„
ãƒ¼ãƒãƒƒãƒˆãƒ¼","Oh well.
I'm sure I won't go hungry if I tag along!
ãƒ¼ Bat",Oh well. I'm sure I won't go hungry if I tag along!,"Oh well. If I stick with him, I'll never go hungry.","Fa nulla. Mi basterÃ  stare con lui
ed il cibo non mi mancherÃ  di certo!
ãƒ¼  Bat",1,1,,,,
ËŸğŸ´,,,Misumi,Misumi,ãƒŸã‚¹ãƒŸ,31,Character,ä¸€èˆ¬äºº,Commoner,Civile,æµ,,,,â˜…,400,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã‹ã‚‰æ¨æœ­ã«ç½®ã‹ã‚Œã‚‹ã¨ãã€
   è‡ªåˆ†ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼1ä½“ã‚’ã€å›å¾©ã€ã™ã‚‹ã€‚
ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯å±±æœ­ã‚’æ”»æ’ƒã™ã‚‹ã“ã¨ãŒã§ããªã„ã€‚","ãƒ» When this character is discarded from the battlefield, make one of your characters [Ready].
ãƒ» ËŸğŸ´: This character can't attack the deck.","ãƒ» Quando questo personaggio viene scartato dal battlefield, rendi [Pronto] uno dei tuoi personaggi.
ãƒ» ËŸğŸ´: Questo personaggio non puÃ² attaccare il mazzo.","ãŠãŠã€œã€œã€œã„ç¨®ãƒ¢ãƒŸã˜ã‚ƒã€œã€œç¨®ãƒ¢ãƒŸã—ã‚ƒã€œã€œ
ãƒ¼ãƒŸã‚¹ãƒŸãƒ¼","Hey, I'm back!!! With seeds! I've got seeds!!
ãƒ¼ Misumi","Hey, I'm back!!! With seeds! I've got seeds!!",Hey! Seeds! Seeds!,"Ehi, sono tornato!! E ho portato con me i semi! I semi di risooo!
ãƒ¼ Misumi ",2,2,,,,
ËŸğŸ´,,,Toyo,Toyo,ãƒˆãƒ¨,32,Character,ä¸€èˆ¬äºº,Commoner,Civile,æµ,,,,,400,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã‹ã‚‰æ¨æœ­ã«ç½®ã‹ã‚Œã‚‹ã¨ãã€
   ãƒ‘ãƒ¯ãƒ¼1000ä»¥ä¸‹ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼1ä½“ã‚’æŒã¡ä¸»ã®æ‰‹æœ­ã«æˆ»ã—ã¦ã‚‚ã‚ˆã„ã€‚
ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯å±±æœ­ã‚’æ”»æ’ƒã™ã‚‹ã“ã¨ãŒã§ããªã„ã€‚","ãƒ» When this character is discarded from the battlefield, you may return a character with Power <= 1000 to its owner's hand.
ãƒ» ËŸğŸ´: This character can't attack the deck.","ãƒ» Quando questo personaggio viene scartato dal battlefield, puoi far tornare un personaggio con Power <= 1000 in mano al suo proprietario.
ãƒ» ËŸğŸ´: Questo personaggio non puÃ² attaccare il mazzo.","ãƒã‚¤ã‚¨ãƒŠã©ã‚‚ ã‚‚ã†æ°´ã®åŒ‚ã„ã‚’ã‹ãã¤ã‘ã¦ããŸã‹
â€•ãƒˆãƒ¨â€•","Damn hyenas! They've already sniffed us out!
ãƒ¼ Toyo",Damn hyenas! They've already sniffed us out!,Damn hyenas! They've already picked up the scent of water!,"Maledetti sciacalli! Hanno giÃ  fiutato l'acqua!
ãƒ¼ Toyo ",19,19,,,,
