Icon1,Icon2,Icon3,Name_EN,Name_IT,Name_JP,Number,Type,Group_JP,Group_EN,Group_IT,Attribute,Cost3,Cost2,Cost1,Rarity,Power/Summary,Text_JP,Text_EN,Text_IT,Flavor_JP,Flavor_EN,eOneBook,Viz,Flavor_IT,Chapter,First Ch.,Alt_Name_EN,Alt_Name_IT,Alt_Flavor_EN,Alt_Flavor_IT
,,,Club,Club,ã‚¯ãƒ©ãƒ–,50,Character,ç„¡,None,Nessuno,é‚ª,,,é‚ª,,1200,,,,"ãã•ã¾ã€œã€œã€œ
å®¶ç•œã®åˆ†éš›ã§ãŠã‚Œã®ä½“ã«ã•ã‚ã‚Šã‚„ãŒã£ãŸãªã€œã€œ
ãƒ¼ã‚¯ãƒ©ãƒ–ãƒ¼","Hey... Keep your filthy peasant hands off me!!
ãƒ¼ Club",Hey... Keep your filthy peasant hands off me!!,You piece of... How dare a sheep like you touch me...,"Pezzente...
hai osato toccarmi con le tue luride zampe.
ãƒ¼ Club ",5,5,,,,
,,,Heart,Heart,ãƒãƒ¼ãƒˆ,51,Character,ç„¡,None,Nessuno,é‚ª,,âº,é‚ª,â˜…,1400,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒæ”»æ’ƒã•ã‚ŒãŸã¨ãã€è‡ªåˆ†ã®æ‰‹æœ­ã‚’2æšæ¨æœ­ã«ã—ã¦ã‚‚ã‚ˆã„ã€‚
   ãã†ã—ãŸå ´åˆã€ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯ãƒãƒˆãƒ«ã«å‹åˆ©ã™ã‚‹ã€‚","ãƒ» When this character is attacked, you may automatically win the battle by discarding 2 cards from your hand.","ãƒ» Quando questo personaggio viene attaccato, puoi vincere automaticamente la battaglia scartando 2 carte dalla tua mano.","ã‚„ã£ã±ã‚Šãƒ–ã‚¿ã‹ãƒ»ãƒ»ãƒ»ãƒ–ã‚¿ã¯ãƒ–ã‚¿ãƒ¼å°å±‹ã¸è¡Œã‘!
ãƒ¼ã‚±ãƒ³ã‚·ãƒ­ã‚¦ãƒ¼","So it IS a pig. Pigs belong in a pigsty. Move aside!
ãƒ¼ Kenshiro",So it IS a pig. Pigs belong in a pigsty. Move aside!,"Yep, that's definitely a pig. Go back to your pigpen!","Non mi sbagliavo. C'Ã¨ davvero un maiale. Fila nel tuo porcile!
ãƒ¼ Kenshiro",7,7,,,,
,,,Mad Sergeant,Sergente Mad,ãƒãƒƒãƒ‰è»æ›¹,52,Character,ç„¡,None,Nessuno,é‚ª,,,âº,,1200,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«å‡ºã—ãŸã‚¿ãƒ¼ãƒ³ã«ã¯ã€
   æ”»æ’ƒã™ã‚‹ã“ã¨ãŒã§ããªã„ã€‚",ãƒ» This character can't attack on the turn it enters the battlefield.,ãƒ» Questo personaggio non puÃ² attaccare nel turno in cui entra nel battlefield.,"ãã•ã¾ã«ã‚²ãƒªãƒ©æˆ¦ã®çœŸé«„ã‚’è¦‹ã›ã¦ã‚„ã‚ã†
ãƒ¼ãƒãƒƒãƒ‰è»æ›¹ãƒ¼","I'll show you what real guerrilla warfare can do!
ãƒ¼ Mad Sergeant",I'll show you what real guerrilla warfare can do!,I'll show you what true guerrilla warfare is!,"Ora avrai l'onore di ammirare ... le mie tecniche di guerrigliero!
ãƒ¼ Sergente Mad",13,13,,,,
å°†,,,Colonel,Colonel,ã‚«ãƒ¼ãƒãƒ«,53,Character,å—æ–—è–æ‹³,Nanto Seiken,Nanto Seiken,é‚ª,,âº,é‚ª,,1500,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒã€å¤§å°†ã€‘ã§ã‚ã‚‹é–“ã€ç›¸æ‰‹ã®ã‚¢ã‚¿ãƒƒã‚¯ãƒ•ã‚§ã‚¤ã‚ºã®ã¯ã˜ã‚ã«ã€
   ç›¸æ‰‹ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‹ã‚‰1æšã‚¹ã‚­ãƒ«ã‚«ãƒ¼ãƒ‰ã‚’å–ã‚Šå¤–ã—ã€æŒã¡ä¸»ã®æ‰‹æœ­ã«æˆ»ã™ã€‚","ãƒ» å°†: While this character is the [General], at the beginning of the opponent's attack phase, return a [Skill] card from one of their characters to their hand.","ãƒ» å°†: FinchÃ© questo personaggio Ã¨ il [Generale], all'inizio della fase di attacco dell'avversario, fai tornare una carta [Skill] da uno dei suoi personaggi alla sua mano.","ã‚ã®ãŠæ–¹ã¯è¶…èƒ½åŠ›è€…ã ï¼ï¼
â€•ãƒãƒƒãƒ‰è»æ›¹â€•","He's got supernatural powers!!
ãƒ¼ Mad Sergeant",He's got supernatural powers!!,He has supernatural powers!!,"Ha dei super poterii!
ãƒ¼ Sergente Mad",14,14,,,,
,,,Jackal,Jackal,ã‚¸ãƒ£ãƒƒã‚«ãƒ«,54,Character,ç„¡,None,Nessuno,é‚ª,,âº,é‚ª,,800,"ãƒ»è‡ªåˆ†ã®ä»–ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã‹ã‚‰æ¨æœ­ã«ç½®ã‹ã‚ŒãŸã¨ãã«ã€
   è‡ªåˆ†ã®æ‰‹æœ­ã‚’1æšæ¨æœ­ã«ã—ã¦ã‚‚ã‚ˆã„ã€‚
   ãã†ã—ãŸå ´åˆã€ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’ã€å›å¾©ã€ã™ã‚‹ã€‚","ãƒ» When one of your other characters is discarded from the battlefield, you may discard one card from your hand to make this character [Ready].","ãƒ» Quando uno dei tuoi altri personaggi viene scartato dal campo di battaglia, puoi scartare una carta dalla tua mano per rendere questo personaggio [Pronto].","ä¿ºã¯ã‚ã‚“ãŸã¨äº‰ã†æ°—ã¯ãªã„ã‚“ã§ã­
â€•ã‚¸ãƒ£ãƒƒã‚«ãƒ«â€•","I ain't interested in fighting you.
ãƒ¼ Jackal",I ain't interested in fighting you.,I ain't gonna fight you.,"Non ho alcuna intenzione di affrontarti.
ãƒ¼ Jackal",20,20,,,,
â†‘UP,,,Devil Rebirth,Devil Rebirth,ãƒ‡ãƒ“ãƒ«ãƒªãƒãƒ¼ã‚¹,55,Character,ç„¡,None,Nessuno,é‚ª,,âº,âº,,1000,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯æ”»æ’ƒä¸­ã€ãƒ‘ãƒ¯ãƒ¼ãŒ+1000ã•ã‚Œã‚‹ã€‚
ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒã€èº«ä»£ã‚ã‚Šã€ã‚’è¡Œã£ãŸå ´åˆã€
   ãƒãƒˆãƒ«ä¸­ã®ã¿ã€ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã®ãƒ‘ãƒ¯ãƒ¼ã¯+1000ã•ã‚Œã‚‹ã€‚","ãƒ» UP: While attacking, this character has +1000 Power.
ãƒ» UP: While [Intercept]ing an attack, this character has +1000 Power.","ãƒ» UP: Mentre attacca, questo personaggio ha +1000 Power.
ãƒ» UP: Mentre [Intercetta] un attacco, questo personaggio ha +1000 Power.","ä¼šã„ãŸã‹ã£ãŸãã‚ãŒå¼Ÿã‚ˆ! å¿˜ã‚ŒãŸã‹å…„ã®é¡”ã‚’!!
ãƒ¼ã‚¸ãƒ£ãƒƒã‚«ãƒ«ãƒ¼","I missed you, my dear little brother! Have you forgotten the face of your older brother?!
ãƒ¼ Jackal","I missed you, my dear little brother! Have you forgotten the face of your older brother?!","I missed you, my little brother! Have you forgotten your own brother's face?!","Mi sei tanto mancato, fratellino! Ti sei dimenticato del volto del tuo fratello maggiore?!
ãƒ¼ Jackal",24,24,,,,
,,,Fang Clan,Clan delle Zanne,ç‰™ä¸€æ—,56,Character,è¯å±±æµ,Kazan Ryu,Kazan Ryu,é‚ª,,,é‚ª,,700,ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯ã€åŒã˜åå‰ã§ã‚‚è¤‡æ•°ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«å‡ºã—ã¦ã‚‚ã‚ˆã„ã€‚,"ãƒ» You may have multiple copies of this character, even if you control other copies with the same name.","ãƒ» Puoi avere piÃ¹ copie di questo personaggio, anche se controlli altre copie con lo stesso nome.","ãƒã‚«ã‚ç‰™ä¸€æ—ã¯ãŠã‚ŒãŒæœ€å¾Œã ã¨æ€ã†ãªã‚ˆ!!
ä¸€ç‰™ä¸€æ—ä¸€","You idiots really think I'm the last of the fang clan?!
ãƒ¼ Fang Clan",You morons really think I'm the last of the fang clan?!,I-I'm not the last of the fangs! There's a lot more of us!!,"Pazzi! Non credetere mica che io sia l'ultimo del clan delle zanne?!
ãƒ¼ Clan delle Zanne",29,29,,,,
å°†,,,King Fang,Grande Re delle Zanne,ç‰™å¤§ç‹,57,Character,è¯å±±æµ,Kazan Ryu,Kazan Ryu,é‚ª,,é‚ª,é‚ª,â˜…â˜…,1500,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒã€å¤§å°†ã€‘ã§ã‚ã‚‹é–“ã€
   ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«ã„ã‚‹è‡ªåˆ†ã®ã€ç‰™ä¸€æ—ã€ãŒæ¨æœ­ã«ãªã‚‹ã¨ãã€
   æ¨æœ­ã«ã›ãšã«è‡ªåˆ†ã®æ‰‹æœ­ã«æˆ»ã™ã€‚","ãƒ» å°†: While this character is the [General], when a character named ""Fang Clan"" is discarded from the battlefield, return it to your hand instead.","ãƒ» å°†: FinchÃ© questo personaggio Ã¨ il [Generale], quando un personaggio di nome ""Clan della Zanna"" viene scartato dal campo di battaglia, fai tornare quel personaggio alla tua mano.","ãƒã‚«ãƒ¢ãƒ! ã‚ã—ãŒç”Ÿãã¦ãŠã‚Œã°
ãã•ã¾ã®ã‹ã‚ã‚Šã¯ãªã‚“ã¼ã§ã‚‚ã¤ãã‚Œã‚‹ã‚!!
ä¸€ç‰™å¤§ç‹ä¸€","You fool! So long as I live,
I can replace you easily!!
ãƒ¼ King Fang","You fool! So long as I live, I can replace you easily!!","Shut up, you half-wit! I can beget a thousand of you as long as I stay alive!","Idiota! Di figli come voi ne posso fare quanti ne voglio se riuscirÃ² a sopravvivere!
ãƒ¼ Grande Re delle Zanne",37,37,,,,
å°†,,,Amiba,Amiba,ã‚¢ãƒŸãƒ,58,Character,å—æ–—è–æ‹³,Nanto Seiken,Nanto Seiken,é‚ª,,é‚ª,é‚ª,â˜…,1500,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒ ã€å¤§å°†ã€‘ã§ã‚ã‚‹é–“ã€ãƒ‘ãƒ¯ãƒ¼1500ä»¥ä¸‹ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒ
   æ”»æ’ƒã™ã‚‹ã¨ãã«ã€è‡ªåˆ†ã®å±±æœ­ã®ä¸Šã‹ã‚‰ã‚«ãƒ¼ãƒ‰ã‚’1æšè¡¨ã«ã—ã¦æ¨æœ­ã«ã™ã‚‹ã€‚
   æ¨æœ­ã«ã—ãŸã‚«ãƒ¼ãƒ‰ã®å±æ€§ãŒã€é‚ªã€ã§ã‚ã‚Œã°ã€
   æ”»æ’ƒã™ã‚‹ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã®ãƒ‘ãƒ¯ãƒ¼ã¯ã€æ”»æ’ƒä¸­ã€+1000ã•ã‚Œã‚‹ã€‚
   æ¨æœ­ã«ã—ãŸã‚«ãƒ¼ãƒ‰ãŒãã‚Œä»¥å¤–ã®å±æ€§ã§ã‚ã‚Œã°
   æ”»æ’ƒã™ã‚‹ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’æ¨æœ­ã«ç½®ãã€ãƒãƒˆãƒ«ã¯è¡Œã‚ã‚Œãªã„ã€‚","ãƒ» å°†: While this character is the [General], when a character with Power <= 1500 attacks, discard the top card of your deck. If you discarded a ""é‚ª"" (red) attribute card, the attacking character will have +1000 Power while attacking, otherwise discard the attacker and cancel the battle.","ãƒ» å°†: FinchÃ© questo personaggio Ã¨ il [Generale], quando un personaggio con Power <= 1500 attacca, scarta la prima carta del tuo mazzo. Se hai scartato una carta con attributo ""é‚ª"" (rossa), il personaggio attaccante avrÃ  +1000 Power durante l'attacco, altrimenti scarta l'attaccante e annulla la battaglia.","ã‚“ï¼? ã¾ã¡ãŒã£ãŸã‹ãªï½¥ï½¥ï½¥
ãƒ¼ã‚¢ãƒŸãƒãƒ¼","Mm?! Did I get it wrong ...?
ãƒ¼ Amiba",Hm?! I've struck the wrong one ... ?,Mm?! Did I get it wrong ... ?,"Mmh?! Mi sa che ho sbagliato...
ãƒ¼ Amiba",51,51,,,,
å°†,,,"Uighur, the Warden","Uighur, il Guardiano",ã‚¦ã‚¤ã‚°ãƒ«ç„é•·,59,Character,æ³°å±±æµ,Taizan Ryu,Taizan Ryu,é‚ª,,âº,é‚ª,â˜…â˜…,1500,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒ ã€å¤§å°†ã€‘ã§ã‚ã‚‹é–“ã€
   ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒæ”»æ’ƒã™ã‚‹ã¨ãã€ç›¸æ‰‹ã®æ‰‹æœ­ã‚’è¦‹ãªã„ã§1æšæ¨æœ­ã«ã™ã‚‹ã€‚","ãƒ» å°†: When this character attacks, if it is the [General], the opponent discards 1 card at random from their hand.","ãƒ» å°†: Quando questo personaggio attacca, se Ã¨ il [Generale], l'avversario scarta 1 carta a caso dalla sua mano.","ãŠã¾ãˆã”ã¨ããŒ
ã‚«ã‚µãƒ³ãƒ‰ãƒ©ã®ä¼èª¬ã‚’ç ´ã‚‹ã“ã¨ã¯ã§ãã‚“ã‚
ãƒ¼ã‚¦ã‚¤ã‚°ãƒ«ç„é•·ä¸€","As if a maggot like you
could topple the legend that is Cassandra.
ãƒ¼ Uighur, the Warden",As if a maggot like you could topple the legend that is Cassandra!!,The likes of you cannot break the legend of Cassandra!,"Un miserabile come te non potrÃ  mai scalfire la leggenda di Cassandra!
ãƒ¼ Uighur, il Guardiano",53,53,,,,
,,,Galf,Galf,ã‚¬ãƒ«ãƒ•,60,Character,ç„¡,None,Nessuno,é‚ª,,,é‚ª,â˜…,1000,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«å‡ºã—ãŸã¨ãã€
   è‡ªåˆ†ã®å±±æœ­ã®ä¸Šã‹ã‚‰ã‚«ãƒ¼ãƒ‰ã‚’1æšè¡¨ã«ã™ã‚‹ã€‚
   ãã®ã‚«ãƒ¼ãƒ‰ãŒå±æ€§ã€é‚ªã€ã®ã‚«ãƒ¼ãƒ‰ã§ã‚ã‚Œã°è‡ªåˆ†ã®æ‰‹æœ­ã«åŠ ãˆã€
   ç›¸æ‰‹ã®ãƒ‘ãƒ¯ãƒ¼800ä»¥ä¸‹ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’1ä½“é¸ã‚“ã§æ¨æœ­ã«ã—ã¦ã‚‚ã‚ˆã„ã€‚
   ãã‚Œä»¥å¤–ã®ã‚«ãƒ¼ãƒ‰ãªã‚‰è¡¨ã«ã—ãŸã‚«ãƒ¼ãƒ‰ã‚’æ¨æœ­ã«ã™ã‚‹ã€‚","ãƒ» When this character enters the battlefield, reveal the top card of your deck. If it is a ""é‚ª"" (red) attribute card, you may draw it into your hand, and discard one of your opponent's characters with Power <= 800. If it has a different attribute, discard it.","ãƒ» Quando questo personaggio entra nel campo di battaglia, rivela la prima carta del tuo mazzo. Se Ã¨ una carta con attributo ""é‚ª"" (rossa), puoi pescarla nella tua mano e scartare uno dei personaggi del tuo avversario con Power <= 800. Se ha un attributo diverso, scartala.","ã®ã†ã‚»ã‚­ã‚ˆãƒ»ãƒ»ãƒ»ã“ã®ç”·ã€ç„¡ç½ªã‹æ­»åˆ‘ã‹ï¼Ÿ
â€•ã‚¬ãƒ«ãƒ•â€•","So, Seki, tell me... Is this man innocent or must he die?
ãƒ¼ Galf","So, Seki, tell me... Is this woman innocent or must she die?","Whaddaya say, Seki? Is she innocent or do we execute her?","Che ne dici, Seki...? Quest'uomo Ã¨ innocente o deve essere condannato a morte?
ãƒ¼Galf",73+74,73,,,,
,,,Komaku,Komaku,ã‚³ãƒã‚¯,61,Character,ç„¡,None,Nessuno,é‚ª,,âº,é‚ª,â˜…,800,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«å‡ºã—ãŸã¨ãã€
   ç›¸æ‰‹ã®æ‰‹æœ­ã‚’1æšè¦‹ãªã„ã§æ¨æœ­ã«ã™ã‚‹ã€‚","ãƒ» When this character enters the battlefield, the opponent discards 1 card at random from their hand.","ãƒ» Quando questo personaggio entra nel campo di battaglia, l'avversario scarta 1 carta a caso dalla sua mano.","ãƒ•ãƒ’ãƒ’ ä»Šã”ã‚ã¯ã‚ã®æ‘ã‚‚æ°´ã³ãŸã—
ä¸€ã‚³ãƒã‚¯ãƒ¼","Heeheehee... I reckon that the village is under water by now!
ãƒ¼ Komaku",Heeheehee... I reckon that the village is under water by now!,Ee Hee Hee! The village must be all flooded by now.,"Hihihih... ormai il villaggio sarÃ  inondato.
ãƒ¼ Komaku",81,81,,,,
,,,Usa,Usa,ã‚¦ã‚µ,62,Character,ç„¡,None,Nessuno,é‚ª,,âº,é‚ª,,600,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«ã„ã‚‹é–“ã€
   ç›¸æ‰‹ãŒã‚¤ãƒ™ãƒ³ãƒˆã‚«ãƒ¼ãƒ‰ã‚’ä½¿ç”¨ã—ãŸãªã‚‰ã°è‡ªåˆ†ã®å±±æœ­ã‹ã‚‰ã‚«ãƒ¼ãƒ‰ã‚’1æšå¼•ãã€‚","ãƒ» While this character is on the battlefield, if the opponent uses an [Event] card, draw one card from your deck.","ãƒ» Mentre questo personaggio Ã¨ sul campo di battaglia, se l'avversario usa una carta [Event], pesca una carta dal tuo mazzo.","ã“ã®ã‚¦ã‚µã‚‚ã‚ã‚„ã‹ã‚ŠãŸã„ã‚‚ã‚“ã§ã™ãª
ãƒ¼ã‚¦ã‚µãƒ¼","In fact, I, Usa, would like a piece of the action myself...
ãƒ¼ Usa","In fact, I, Usa, would like a piece of the action myself...",I too would like a little taste of her...,"Anche il vostro qui presente servitore Usa vorrebbe avere la vostra stessa fortuna, sa?
ãƒ¼ Usa",126,126,,,,
,,,Toki (Amiba),Toki (Amiba),ãƒˆã‚­(ã‚¢ãƒŸãƒ),63,Character,åŒ—æ–—ç¥æ‹³,Hokuto Shinken,Hokuto Shinken,é‚ª,,âº,é‚ª,â˜…â˜…â˜…,1500,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯ã€ã€ãƒˆã‚­ã€ã€ã€ã‚¢ãƒŸãƒã€ã¨åŒåã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¨ã—ã¦ã‚‚æ‰±ã†ã€‚
ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒæ”»æ’ƒã™ã‚‹ã¨ãã€
   ç›¸æ‰‹ã®ã€èº«ä»£ã‚ã‚Šã€ã‚’è¡Œã†ã“ã¨ãŒã§ãã‚‹ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’1ä½“é¸ã‚“ã§ã‚‚ã‚ˆã„ã€‚
   é¸ã°ã‚ŒãŸã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯å¿…ãšã€èº«ä»£ã‚ã‚Šã€ã‚’è¡Œã†ã€‚","ãƒ» This character is considered to have both the name ""Toki"" and ""Amiba"".
ãƒ» When this character attacks, you may choose one opponent's character that is able to [Intercept] it and force it to [Intercept].","ãƒ» Questo personaggio Ã¨ considerato avere sia il nome ""Toki"" che ""Amiba"".
ãƒ» Quando questo personaggio attacca, puoi scegliere un personaggio dell'avversario in grado di [Intercettarlo] e costringerlo a [Intercettare].","ã‚±ãƒ³ã‚·ãƒ­ã‚¦æš´åŠ›ã¯ã„ã„ãï¼ï¼
â€•ãƒˆã‚­ï¼Ÿâ€•","Kenshiro, violence is good!!
ãƒ¼ Toki?","Kenshiro, violence is good!!","Violence is good, Kenshiro!!","Kenshiro, la violenza Ã¨ bella!
ãƒ¼ Toki?",48,48,,,,
,,,Gonzu,Gonzu,ã‚´ãƒ³ã‚º,64,Character,ç„¡,None,Nessuno,é‚ª,,âº,é‚ª,â˜…â˜…,1000,"ãƒ»ã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’ãƒãƒˆãƒ«ãƒ•ã‚£ãƒ¼ãƒ«ãƒ‰ã«å‡ºã—ãŸã¨ãã€
   è‡ªåˆ†ã®å±±æœ­ã‚’ä¸Šã‹ã‚‰1æšãšã¤ã€ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚«ãƒ¼ãƒ‰ã€ãŒå‡ºã‚‹ã¾ã§è¡¨ã«ã—ã¦ã„ãã€‚
   è¡¨ã«ã—ãŸã‚«ãƒ¼ãƒ‰ã‚’ã™ã¹ã¦è‡ªåˆ†ã®æ‰‹æœ­ã«åŠ ãˆã‚‹ã€‚","ãƒ» When this character enters the battlefield, reveal cards from the top of your deck until you reveal a [Character] card, then add all revealed cards to your hand.","ãƒ» Quando questo personaggio entra nel campo di battaglia, rivela carte dalla cima del tuo mazzo finchÃ© non riveli una carta [Character], quindi aggiungi tutte le carte rivelate alla tua mano.","ã‚´ãƒ³ã‚ºæ§˜æ–°è¨˜éŒ²~
ä¸€éƒ¨ä¸‹Aä¸€","You broke the record, Master Gonzu.
ãƒ¼ Subordinate","You broke the record, Master Gonzu!!",Master Gonzu! It's a new record!,"Signor Gonzu, ha fatto un nuovo record!
ãƒ¼ Subordinato",105,105,,,,
