Icon1,Icon2,Icon3,Name_EN,Name_IT,Name_JP,Number,Type,Group_JP,Group_EN,Group_IT,Attribute,Cost3,Cost2,Cost1,Rarity,Power/Summary,Text_JP,Text_EN,Text_IT,Flavor_JP,Flavor_EN,eOneBook,Viz,Flavor_IT,Chapter,First Ch.,Alt_Name_EN,Alt_Name_IT,Alt_Flavor_EN,Alt_Flavor_IT
ğŸ—‘,,,Hokuto Hyakuretsu Ken,Hokuto Hyakuretsu Ken,åŒ—æ–—ç™¾è£‚æ‹³,65,Skill,,,,ç¾©,,,ç¾©,â˜…,"ã€ŠReqã€‹(St.) Hokuto Shinken
ã€ŠFXã€‹Double","ãƒ»æµæ´¾ã€åŒ—æ–—ç¥æ‹³ã€ã‚’æŒã¤ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã«è£…å‚™å¯èƒ½ã€‚
ãƒ»ã€2é€£ç¶šã‚¢ã‚¿ãƒƒã‚¯ã€ã‚’å¾—ã‚‹ã€‚(ã€2é€£ç¶šã‚¢ã‚¿ãƒƒã‚¯ã€ã‚’å¾—ãŸã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯ã€
   åŒã˜ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã«2å›æ”»æ’ƒã™ã‚‹)
ãƒ»è£…å‚™ã—ã¦ã„ã‚‹ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒæ”»æ’ƒçµ‚äº†å¾Œã«ã“ã®ã‚«ãƒ¼ãƒ‰ã‚’æ¨æœ­ã«ã™ã‚‹ã€‚","ãƒ» åŒ—æ–—ç¥æ‹³: Can only be equipped to characters in the ""Hokuto Shinken"" group.
ãƒ» âš”ï¸ Double Attack: Equipped character can attack the same character twice.
ãƒ» ğŸ—‘: Discard this card after the equipped character finishes attacking.","ãƒ» åŒ—æ–—ç¥æ‹³: PuÃ² essere equipaggiato solo su personaggi del gruppo ""Hokuto Shinken"".
ãƒ» âš”ï¸ Doppio Attacco: il personaggio equipaggiato puÃ² attaccare lo stesso personaggio due volte.
ãƒ» ğŸ—‘: Scarta questa carta dopo che il personaggio equipaggiato ha finito di attaccare.","ã‚ãŸãŸãŸãŸä¸€ã¤ï¼
 ãƒ¼ã‚±ãƒ³ã‚·ãƒ­ã‚¦ãƒ¼","Atatatatah!!!
ãƒ¼ Kenshiro",Atatatatah!!!!!,Atatatataa!!!!,"Atatatataaaa!!!
ãƒ¼ Kenshiro",1,1,,,,
,,,Ganzan Ryozanha,Ganzan Ryozanha,å²©å±±ä¸¡æ–¬æ³¢,66,Skill,,,,ç¾©,,,âº,,"ã€ŠReqã€‹(St.) Hokuto Shinken
ã€ŠFXã€‹Att. +400","ãƒ»æµæ´¾ã€åŒ—æ–—ç¥æ‹³ã€ã‚’æŒã¤ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã«è£…å‚™å¯èƒ½ã€‚
ãƒ»æ”»æ’ƒä¸­ã€ãƒ‘ãƒ¯ãƒ¼ãŒ+400ã•ã‚Œã‚‹ã€‚","ãƒ» åŒ—æ–—ç¥æ‹³: Can only be equipped to characters in the ""Hokuto Shinken"" group.
ãƒ» UP: Equipped character has +400 Power during attacks.","ãƒ» åŒ—æ–—ç¥æ‹³: PuÃ² essere equipaggiato solo su personaggi del gruppo ""Hokuto Shinken"".
ãƒ» UP: Il personaggio equipaggiato ha +400 Power durante gli attacchi.","ã‚¼ãƒ­ã ï¼ï¼
ãƒ¼ã‚±ãƒ³ã‚·ãƒ­ã‚¦ãƒ¼","Zero!!
ãƒ¼ Kenshiro",Zero!!,Zero!,"Zero!
ãƒ¼ Kenshiro",37,37,,,,
,,,Hokuto Juha Zan,Hokuto Juha Zan,åŒ—æ–—æŸ”ç ´æ–¬,67,Skill,,,,ç¾©,,âº,ç¾©,â˜…,ã€ŠReqã€‹(St.) Hokuto Shinken,"ãƒ»æµæ´¾ã€åŒ—æ–—ç¥æ‹³ã€ã‚’æŒã¤ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã«è£…å‚™å¯èƒ½ã€‚
ãƒ»æ”»æ’ƒæ™‚ã«ãƒãƒˆãƒ«ã™ã‚‹ç›¸æ‰‹ã®ã€ã‚¹ã‚­ãƒ«ã‚«ãƒ¼ãƒ‰ã€ã‚’ç„¡åŠ¹ã«ã™ã‚‹ã€‚","ãƒ» åŒ—æ–—ç¥æ‹³: Can only be equipped to characters in the ""Hokuto Shinken"" group.
ãƒ» When the equipped character attacks, disable the [Skill] cards equipped by the opponent.","ãƒ» åŒ—æ–—ç¥æ‹³: PuÃ² essere equipaggiato solo su personaggi del gruppo ""Hokuto Shinken"".
ãƒ» Quando il personaggio equipaggiato attacca, disattiva le carte [Skill] equipaggiate dall'avversario.","ãŠã¾ãˆã¯ãŸã ã®è„‚è‚ªã®ã‹ãŸã¾ã‚Šã«ã™ãã‚“ï¼æ­»ã­ï¼ï¼
â€•ã‚±ãƒ³ã‚·ãƒ­ã‚¦â€•","You are nothing more than a lump of fat! Now die!!
ãƒ¼ Kenshiro",You are nothing more than a lump of fat! Now die!!,You are nothing but a bucket of lard! DIE!!,"... tu non sei altro che un agglomerato di grasso! Muori!!
ãƒ¼ Kenshiro",7,7,,,,
ğŸ—‘,,,Nanto Suichoken,Nanto Suichoken,å—æ–—æ°´é³¥æ‹³,68,Skill,,,,ç¾©,,,ç¾©,,"ã€ŠReqã€‹(St.) Nanto Seiken
ã€ŠFXã€‹Wide","ãƒ»æµæ´¾ã€å—æ–—è–æ‹³ã€ã‚’æŒã¤ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã«è£…å‚™å¯èƒ½ã€‚
ãƒ»ã€Wã‚¢ã‚¿ãƒƒã‚¯ã€ã‚’å¾—ã‚‹ã€‚(ã€Wã‚¢ã‚¿ãƒƒã‚¯ã€ã‚’å¾—ãŸã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯ã€
   ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’æ”»æ’ƒã™ã‚‹ã¨ãã«2ä½“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’é¸ã³ã€ãã‚Œãã‚Œã«æ”»æ’ƒã™ã‚‹)
ãƒ»è£…å‚™ã—ã¦ã„ã‚‹ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒæ”»æ’ƒçµ‚äº†æ™‚ã«ã“ã®ã‚«ãƒ¼ãƒ‰ã‚’æ¨æœ­ã«ã™ã‚‹ã€‚","ãƒ» å—æ–—è–æ‹³: Can only be equipped to characters in the ""Nanto Seiken"" group.
ãƒ» â° Wide Attack: During an attack the equipped character can select two characters and perform an attack against each
ãƒ» ğŸ—‘: Discard this card after the equipped character finishes attacking.","ãƒ» å—æ–—è–æ‹³: PuÃ² essere equipaggiato solo su personaggi del gruppo ""Nanto Seiken"".
ãƒ» â° Attacco Ampio: Durante un attacco, il personaggio equipaggiato puÃ² selezionare due personaggi ed eseguire un attacco contro ciascuno.
ãƒ» ğŸ—‘: Scarta questa carta dopo che il personaggio equipaggiato ha terminato l'attacco.",,,,,,26+,26,,,,
ğŸ—‘,,,"Nanto Ultimate ÅŒgi
HishÅ Hakurei","Nanto Definitiva ÅŒgi
HishÅ Hakurei",å—æ–—ç©¶æ¥µå¥¥ç¾© é£›ç¿”ç™½éº—,69,Skill,,,,ç¾©,,âº,ç¾©,â˜…â˜…,"ã€ŠReqã€‹(St.) Nanto Seiken
ã€ŠFXã€‹Att. +600","ãƒ»æµæ´¾ã€å—æ–—è–æ‹³ã€ã‚’æŒã¤ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã«è£…å‚™å¯èƒ½ã€‚
ãƒ»æ”»æ’ƒä¸­ã€ãƒ‘ãƒ¯ãƒ¼ãŒ+600ã•ã‚Œã‚‹ã€‚
ãƒ»è£…å‚™ã—ã¦ã„ã‚‹ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒæ”»æ’ƒçµ‚äº†å¾Œã«ã“ã®ã‚«ãƒ¼ãƒ‰ã‚’æ¨æœ­ã«ã™ã‚‹ã€‚","ãƒ» å—æ–—è–æ‹³: Can only be equipped to characters in the ""Nanto Seiken"" group.
ãƒ» UP: Equipped character has +600 Power during attacks.
ãƒ» ğŸ—‘: Discard this card after the equipped character finishes attacking.","ãƒ» å—æ–—è–æ‹³: PuÃ² essere equipaggiato solo su personaggi del gruppo ""Nanto Seiken"".
ãƒ» UP: Il personaggio equipaggiato ha +600 Power durante gli attacchi.
ãƒ» ğŸ—‘: Scarta questa carta dopo che il personaggio equipaggiato ha terminato l'attacco.",,,,,,81,81,Nanto Ultimate ÅŒgi HishÅ Hakurei,,,
ğŸ—‘,,,Hokuto UjÅ Hagan Ken,Hokuto UjÅ Hagan Ken,åŒ—æ–—æœ‰æƒ…ç ´é¡”æ‹³,70,Skill,,,,æ„›,,,æ„›,â˜…â˜…,"ã€ŠReqã€‹(St.) Hokuto Shinken
ã€ŠFXã€‹+200","ãƒ»æµæ´¾ã€åŒ—æ–—ç¥æ‹³ã€ã‚’æŒã¤ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã«è£…å‚™å¯èƒ½ã€‚
ãƒ»éšæ™‚ãƒ‘ãƒ¯ãƒ¼ãŒ+200ã•ã‚Œã‚‹ã€‚","ãƒ» åŒ—æ–—ç¥æ‹³: Can only be equipped to characters in the ""Hokuto Shinken"" group.
ãƒ» UP: Equipped character has +200 Power.","ãƒ» åŒ—æ–—ç¥æ‹³: PuÃ² essere equipaggiato solo su personaggi del gruppo ""Hokuto Shinken"".
ãƒ» UP: Il personaggio equipaggiato ha +200 Power.","ã‚ã¯ã€œã„ã„æ°—æŒã¡ã ã€œã€œ
ä¸€æ‹³ç‹è¦ªè¡›éšŠä¸€","Aah!! I feel SO GOOD!!
ãƒ¼ Ken-Oh's Royal Guard",Aah!! I feel SO GOOD!!,Ahhh... I feel so gooood...,"Aah!! Mi sento benissimoo!!
ãƒ¼ Guardia Reale di Ken-Oh",60,60,,,,
,,,Nanto Hakuro Ken,Nanto Hakuro Ken,å—æ–—ç™½é·ºæ‹³,71,Skill,,,,æ„›,,,æ„›,â˜…,"ã€ŠReqã€‹(St.) Nanto Seiken
ã€ŠFXã€‹+200","ãƒ»æµæ´¾ã€å—æ–—è–æ‹³ã€ã‚’æŒã¤ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã«è£…å‚™å¯èƒ½ã€‚
ãƒ»éšæ™‚ãƒ‘ãƒ¯ãƒ¼ãŒ+200ã•ã‚Œã‚‹ã€‚","ãƒ» å—æ–—è–æ‹³: Can only be equipped to characters in the ""Nanto Seiken"" group.
ãƒ» UP: Equipped character has +200 Power.","ãƒ» å—æ–—è–æ‹³: PuÃ² essere equipaggiato solo su personaggi del gruppo ""Nanto Seiken"".
ãƒ» UP: Il personaggio equipaggiato ha +200 di Power.",,,,,,84,84,,,,
,,,Bladed Yo-Yos,Shuriken Yo-Yos,æ‰‹è£å‰£ãƒ¨ãƒ¼ãƒ¨ãƒ¼,72,Skill,,,,æ„›,,,âº,,ã€ŠFXã€‹Att. +200,ãƒ»æ”»æ’ƒä¸­ã€ãƒ‘ãƒ¯ãƒ¼ãŒ+200ã•ã‚Œã‚‹ã€‚,ãƒ» UP: Equipped character has +200 Power during attacks.,ãƒ» UP: Il personaggio equipaggiato ha +200 di Power durante gli attacchi.,"ä»Šã¾ã§ã»ã¨ã‚“ã©ã®ç”·ãŒ
ã“ã‚Œã§é¡ã‚’å‰²ã‚‰ã‚Œã¦ã„ã‚‹ã‚
â€•ãƒãƒŸãƒ¤â€•","So far, most guys have been
hit right in the forehead by that.
ãƒ¼ Mamiya","So far, most guys have been
hit right in the forehead by that.","Most of the others
let their heads get cracked open.","Gli altri prima di te si sono tutti ritrovati con la fronte spaccata in due.
ãƒ¼ Mamiya",27,27,,,,
,,,Taizan TenrÅ Ken,Taizan TenrÅ Ken,æ³°å±±å¤©ç‹¼æ‹³,73,Skill,,,,æµ,,,æµ,â˜…,"ã€ŠReqã€‹(St.) Taizan Ryu
ã€ŠFXã€‹Att. +400","ãƒ»æµæ´¾ã€æ³°å±±æµã€ã‚’æŒã¤ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã«è£…å‚™å¯èƒ½ã€‚
ãƒ»æ”»æ’ƒä¸­ã€ãƒ‘ãƒ¯ãƒ¼ãŒ+400ã•ã‚Œã‚‹ã€‚","ãƒ» æ³°å±±æµ: Can only be equipped to characters in the ""Taizan Ryu"" group.
ãƒ» UP: Equipped character has +400 Power during attacks.","ãƒ» æ³°å±±æµ: PuÃ² essere equipaggiato solo su personaggi del gruppo ""Taizan Ryu"".
ãƒ» UP: Il personaggio equipaggiato ha +400 di Power durante gli attacchi.",,,,,,105,105,,,,
ğŸ—‘,,,Dynamite,Dynamite,ãƒ€ã‚¤ãƒŠãƒã‚¤ãƒˆ,74,Skill,,,,æµ,,,âº,,"ã€ŠReqã€‹(PWR) <= 800
ã€ŠFXã€‹Att. +600","ãƒ»ãƒ‘ãƒ¯ãƒ¼800ä»¥ä¸‹ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã«è£…å‚™å¯èƒ½ã€‚
ãƒ»æ”»æ’ƒä¸­ã€ãƒ‘ãƒ¯ãƒ¼ãŒ+600ã•ã‚Œã‚‹ã€‚
ãƒ»è£…å‚™ã—ã¦ã„ã‚‹ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒæ”»æ’ƒçµ‚äº†å¾Œã«ã€
   ã“ã®ã‚«ãƒ¼ãƒ‰ã¨è£…å‚™ã—ã¦ã„ãŸã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’æ¨æœ­ã«ã™ã‚‹ã€‚","ãƒ» PWR <=800: Can only be equipped to characters with Power <= 800.
ãƒ» UP: Equipped character has +600 Power during attacks.
ãƒ» ğŸ—‘: After the equipped character finishes attacking, discard it and this card.","ãƒ» PWR <=800: PuÃ² essere equipaggiato solo su personaggi con Power <= 800.
ãƒ» UP: Il personaggio equipaggiato ha +600 di Power durante gli attacchi.
ãƒ» ğŸ—‘: Dopo che il personaggio equipaggiato ha terminato di attaccare, scartalo insieme a questa carta.","ã‚ãŸã—ã«ã¯ã“ã‚ŒãŒã‚ã‚Šã¾ã™
ãƒ¼ãƒ³ãƒãƒ¼","It's alright. I have this.
ãƒ¼ Shiba",It's alright. I have this.,I have this.,"Ho questa con me.
ãƒ¼ Shiba",88,88,,,,
,,,Rice Seeds,Semi di riso,ç¨®ãƒ¢ãƒŸ,75,Skill,,,,æµ,,,âº,â˜…â˜…,ã€ŠReqã€‹(St.) Ordinary Person,"ãƒ»æµæ´¾ã€ä¸€èˆ¬äººã€ã‚’æŒã¤ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã«è£…å‚™å¯èƒ½ã€‚
ãƒ»ç›¸æ‰‹ãŒæ”»æ’ƒã™ã‚‹ã¨ãã€ç›¸æ‰‹ã¯å¯èƒ½ãªé™ã‚Šã“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’æ”»æ’ƒå¯¾è±¡ã«ã™ã‚‹ã€‚","ãƒ» ä¸€èˆ¬äºº: Can only be equipped to characters in the ""Commoner"" group.
ãƒ» When the opponent attacks, they must attack the equipped character if possible.","ãƒ» ä¸€èˆ¬äºº: PuÃ² essere equipaggiato solo su personaggi del gruppo ""Civile"".
ãƒ» Quando l'avversario attacca, deve attaccare il personaggio equipaggiato, se possibile.","ãªãŠã•ã‚‰ãã®ç¨®ãƒ¢ãƒŸã‚’é£Ÿã„ãŸããªã£ãŸãœ
ãƒ¼ã‚¹ãƒšãƒ¼ãƒ‰ãƒ¼","Oh yeah? I wanna eat them even more now!
ãƒ¼ Spade",Oh yeah? I wanna eat them even more now!,Makes me want to eat 'em even more.,"Se sono cosÃ¬ preziosi, mi Ã¨ venuta ancora piÃ¹ voglia di mangiarli!
ãƒ¼ Spade",2,2,,,,
,,,MusÅ Insatsu,MusÅ Insatsu,ç„¡æƒ³é™°æ®º,76,Skill,,,,è¦‡,,,âº,,"ã€ŠReqã€‹(St.) Hokuto Shinken
ã€ŠFXã€‹Rec. +400","ãƒ»æµæ´¾ã€åŒ—æ–—ç¥æ‹³ã€ã‚’æŒã¤ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã«è£…å‚™å¯èƒ½ã€‚
ãƒ»æ”»æ’ƒã•ã‚ŒãŸã¨ãã€ãƒãƒˆãƒ«ä¸­ã®ã¿ã€ãƒ‘ãƒ¯ãƒ¼ãŒ+400ã•ã‚Œã‚‹ã€‚","ãƒ» åŒ—æ–—ç¥æ‹³: Can only be equipped to characters in the ""Hokuto Shinken"" group.
ãƒ» UP: Equipped character has +400 Power while being attacked.","ãƒ» åŒ—æ–—ç¥æ‹³: PuÃ² essere equipaggiato solo su personaggi del gruppo ""Hokuto Shinken"".
ãƒ» UP: Il personaggio equipaggiato ha +400 di Power mentre Ã¨ sotto attacco.",,,,,,102,102,,,,
ğŸ—‘,,,ÅŒgi TenshÅ Honretsu,ÅŒgi TenshÅ Honretsu,å¥¥ç¾© å¤©å°†å¥”çƒˆ,77,Skill,,,,è¦‡,,âº,è¦‡,â˜…â˜…,"ã€ŠReqã€‹(St.) Hokuto Shinken
ã€ŠFXã€‹Att.+400 | Double","ãƒ»æµæ´¾ã€åŒ—æ–—ç¥æ‹³ã€ ã‚’æŒã¤ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã«è£…å‚™å¯èƒ½ã€‚
ãƒ»æ”»æ’ƒä¸­ã€ãƒ‘ãƒ¯ãƒ¼ãŒ+400ã•ã‚Œã‚‹ã€‚
ãƒ»ã€2é€£ç¶šã‚¢ã‚¿ãƒƒã‚¯ã€ã‚’å¾—ã‚‹ã€‚
   (ã€2é€£ç¶šã‚¢ã‚¿ãƒƒã‚¯ã€ã‚’å¾—ãŸã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯ã€åŒã˜ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã«2å›æ”»æ’ƒã™ã‚‹)
ãƒ»è£…å‚™ã—ã¦ã„ã‚‹ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒæ”»æ’ƒçµ‚äº†å¾Œã«ã“ã®ã‚«ãƒ¼ãƒ‰ã‚’æ¨æœ­ã«ã™ã‚‹ã€‚","ãƒ» åŒ—æ–—ç¥æ‹³: Can only be equipped to characters in the ""Hokuto Shinken"" group.
ãƒ» UP: Equipped character has +400 Power during attacks.
ãƒ» âš”ï¸ Double Attack: Equipped character can attack the same character twice.
ãƒ» ğŸ—‘: Discard this card after the equipped character finishes attacking.","ãƒ» åŒ—æ–—ç¥æ‹³: PuÃ² essere equipaggiato solo su personaggi del gruppo ""Hokuto Shinken"".
ãƒ» UP: Il personaggio equipaggiato ha +400 di Power durante gli attacchi.
ãƒ» âš”ï¸ Doppio Attacco: il personaggio equipaggiato puÃ² attaccare lo stesso personaggio due volte.
ãƒ» ğŸ—‘: Scarta questa carta dopo che il personaggio equipaggiato ha terminato l'attacco.","ç„¡æƒ³è»¢ç”Ÿãªã©å¾®ã«ç •ã„ã¦ã‚„ã‚‹ã‚
ãƒ¼ãƒ©ã‚ªã‚¦ãƒ¼","I will crush you and your MusÅ Tensei into oblivion!
ãƒ¼ Raoh",I will crush you and your MusÅ Tensei into oblivion!,I shall crush MusÅ Tensei to Dust!,"FarÃ² a pezzi sia te che il tuo MusÅ Tensei!
ãƒ¼ Raoh",125,125,,,,
ğŸ—‘,,,"Nanto HÅÅ Ken ÅŒgi
TenshÅ JÅ«ji HÅ","Nanto HÅÅ Ken ÅŒgi
TenshÅ JÅ«ji HÅ",å—æ–—é³³å‡°æ‹³å¥¥ç¾© å¤©ç¿”åå­—é³³,78,Skill,,,,è¦‡,,âº,è¦‡,â˜…,"ã€ŠReqã€‹(St.) Nanto Seiken
ã€ŠFXã€‹Att. +200 | Wide","ãƒ»æµæ´¾ã€å—æ–—è–æ‹³ã€ã‚’æŒã¤ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã«è£…å‚™å¯èƒ½ã€‚
ãƒ»æ”»æ’ƒä¸­ã€ãƒ‘ãƒ¯ãƒ¼ãŒ+200ã•ã‚Œã‚‹ã€‚
ãƒ»ã€Wã‚¢ã‚¿ãƒƒã‚¯ã€ã‚’å¾—ã‚‹ã€‚(ã€Wã‚¢ã‚¿ãƒƒã‚¯ã€ã‚’å¾—ãŸã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯ã€
   ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’æ”»æ’ƒã™ã‚‹ã¨ãã«2ä½“ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã‚’é¸ã³ã€ãã‚Œãã‚Œã«æ”»æ’ƒã™ã‚‹)
ãƒ»è£…å‚™ã—ã¦ã„ã‚‹ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒæ”»æ’ƒçµ‚äº†å¾Œã«ã“ã®ã‚«ãƒ¼ãƒ‰ã‚’æ¨æœ­ã«ã™ã‚‹ã€‚","ãƒ» å—æ–—è–æ‹³: Can only be equipped to characters in the ""Nanto Seiken"" group.
ãƒ» UP: Equipped character has +200 Power during attacks.
ãƒ» â°Wide Attack: During an attack the equipped character can select two characters and perform an attack against each
ãƒ» ğŸ—‘: Discard this card after the equipped character finishes attacking.","ãƒ» å—æ–—è–æ‹³: PuÃ² essere equipaggiato solo su personaggi del gruppo ""Nanto Seiken"".
ãƒ» UP: Il personaggio equipaggiato ha +200 di Power durante gli attacchi.
ãƒ» â° Attacco Ampio: Durante un attacco, il personaggio equipaggiato puÃ² selezionare due personaggi ed eseguire un attacco contro ciascuno.
ãƒ» ğŸ—‘: Scarta questa carta dopo che il personaggio equipaggiato ha terminato l'attacco.","æ•µã¯ã™ã¹ã¦ä¸‹éƒ¨ï¼ï¼
ãƒ¼ã‚µã‚¦ã‚¶ãƒ¼ãƒ¼","For all my enemies are beneath me!!
ãƒ¼ Souther",For all my enemies are beneath me!!,None can stand against it!,"Ogni avversario gli Ã¨ inferiore!
ãƒ¼ Souther",96,96,Nanto HÅÅ Ken ÅŒgi TenshÅ JÅ«ji HÅ,,,
,,,Amiba Style Hokuto Shinken,Amiba Style Hokuto Shinken,ã‚¢ãƒŸãƒæµåŒ—æ–—ç¥æ‹³,79,Skill,,,,é‚ª,,,âº,â˜…â˜…,ã€ŠFXã€‹Att. +200,ãƒ»æ”»æ’ƒä¸­ã€ãƒ‘ãƒ¯ãƒ¼ãŒ+200ã•ã‚Œã‚‹ã€‚,ãƒ» UP: Equipped character has +200 Power during attacks.,ãƒ» UP: Il personaggio equipaggiato ha +200 di Power durante gli attacchi.,"åªšã³ã‚ï½ï¼ï¼ åªšã³ã‚ï½ï¼ï¼ ãŠã‚Œã¯å¤©æ‰ã ï¼ï¼
ãƒ¼ã‚¢ãƒŸãƒãƒ¼","Flatter me! Suck up to me!! I'm a genius!!
ãƒ¼ Amiba",Flatter me! Suck up to me!! I'm a genius!!,Praise me! Praise me! Say that I'm a genius!,"Voi dovete venerarmi! Idolatrarmi! Sono un genio!!
ãƒ¼ Amiba",50,50,,,,
ğŸ—‘,,,MÅko Hakyoku DÅ,MÅko Hakyoku DÅ,è’™å¤è¦‡æ¥µé“,80,Skill,,,,é‚ª,,,é‚ª,,"ã€ŠReqã€‹(Attr.) é‚ª
ã€ŠFXã€‹Att. +400","ãƒ»å±æ€§ ã€é‚ªã€ã‚’æŒã¤ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã«è£…å‚™å¯èƒ½ã€‚
ãƒ»æ”»æ’ƒä¸­ã€ãƒ‘ãƒ¯ãƒ¼ãŒ+400ã•ã‚Œã‚‹ã€‚
ãƒ»è£…å‚™ã—ã¦ã„ã‚‹ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ãŒæ”»æ’ƒçµ‚äº†å¾Œã«ã“ã®ã‚«ãƒ¼ãƒ‰ã‚’æ¨æœ­ã«ã™ã‚‹ã€‚","ãƒ» é‚ª: Can only be equipped to characters with the ""é‚ª"" (red) attribute.
ãƒ» UP: Equipped character has +400 Power during attacks.
ãƒ» ğŸ—‘: Discard this card after the equipped character finishes attacking.","ãƒ» é‚ª: PuÃ² essere equipaggiato solo su personaggi con l'attributo ""é‚ª"" (rosso).
ãƒ» UP: Il personaggio equipaggiato ha +400 di Power durante gli attacchi.
ãƒ» ğŸ—‘: Scarta questa carta dopo che il personaggio equipaggiato ha terminato l'attacco.",,,,,,56+,56,,,,
,,,You don't deserve to live beyond today!!!,Non meritate di vedere l'alba di domani!,"ã¦ã‚ãˆã‚‰ã«
ä»Šæ—¥ã‚’ç”Ÿãã‚‹è³‡æ ¼ã¯ã­ã‡!!",81,Event,,,,ç¾©,,,âº,,,"ãƒ»è‡ªåˆ†ã®ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼1ä½“ã‚’é¸ã¶ã€‚
   é¸ã‚“ã ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ã¯ã“ã®ã‚¿ãƒ¼ãƒ³ã®ã¿ã€æ”»æ’ƒä¸­ã€ãƒ‘ãƒ¯ãƒ¼ãŒ+400ã•ã‚Œã‚‹ã€‚","ãƒ» UP: Choose one of your characters, it has +400 Power while attacking this turn.","ãƒ» UP: Scegli uno dei tuoi personaggi, ha +400 Power mentre attacca in questo turno.",,,You don't deserve to live beyond today!!!,You don't deserve to live beyond today!,,2+,2,Ken's Rage,La furia di Kenshiro,"You don't deserve to live beyond today!!!
ãƒ¼ Kenshiro","Non meritate di vedere l'alba di domani!
ãƒ¼ Kenshiro"
